ID,Y,MACCS_82,MACCS_103,ECFP_24,ECFP_194,ECFP_363,ECFP_392,ECFP_482,ECFP_549,ECFP_642,ECFP_667,ECFP_910,ECFP_985,EEig01x,EEig03x,EEig01d,EEig02d,BELv4,BEHm1,BEHv3,JhetZ,EEig02x,BEHm3,H-046,EEig03d,nCs,BEHp2,qpmax,X4v,BELm5,TI2,MAXDP,BEHm4,STN,PCD,MPC09,EEig04d,Qpos,BEHm2,T(N..N),RCI,TPSA(NO),Qneg,DECC,VEA1,ESpm06d,Wap,Mor02v,MAXDN,AROM,H6v,EEig04r,T(N..O),Mor19p,BELm3,piPC06,R7v,H4u,RDF050e,GATS1v,Mor19u,H4m,R4u,H5m,MATS2p,R7u,H-051,R3u,Mor29v,H-047,IC4,ARR,MATS3m,Mor29u,nCrs,Mor08m,TIE,GATS1p,H3p,GATS3m,Mor05m,PCR,HATS4u,GATS1e,H8u,RDF095u,TE2,SPI,MATS4m,QXXe,GGI5,RDF020e,RDF070u,Mor07v,Tm,MATS8v,Ms,RDF030e,HATS5u,MATS2m,Mor05u,GGI9,R3v,RDF065p,GATS1m,RDF030m,RDF055e,MATS1p,Mor11u,Mor31u,IC1,Au,D/Dr06,Mor14u,MATS2e,MATS6m,RDF040u,RDF125m,SEigZ,DELS,H2e,HNar,Mor14m,HATS3u,Mor21u,Mor17m,CIC5,Mor20m,RDF040m,ALOGP,IC2,RDF085p,T(O..O),MATS6e,RDF130m,MATS7v,GATS4m,Rww,J3D,FDI,Mor13m,GATS2v,MATS3p,Mor17u,RDF065m,GATS6v,RDF140m,Mor09v,RDF135m,H-052,Mor21v
CHEMBL4214707,10.68,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.413,4.175,3.925,3.575,1.6119999999999999,3.9789999999999996,3.7880000000000003,1.656,4.247,3.8139999999999996,3.0,3.423,1.0,3.819,0.569,3.682,1.413,4.715,5.827999999999999,3.5010000000000003,7.138999999999999,53.111999999999995,160.0,2.9960000000000004,4.935,3.8939999999999997,5.0,1.403,66.48,-4.935,1.864,4.498,9.172,26999.0,27.840999999999998,2.053,0.9940000000000001,0.282,3.46,21.0,0.541,1.905,6.087000000000001,0.29100000000000004,2.012,25.574,0.685,1.168,0.5870000000000001,1.5830000000000002,0.41700000000000004,0.245,0.778,2.0,1.749,0.204,13.0,5.395,0.545,-0.055999999999999994,0.172,1.0,-2.3819999999999997,66.764,0.674,1.239,0.69,-6.9670000000000005,1.42,0.385,0.632,0.41100000000000003,10.62,11.978,16.04,-0.073,179.014,0.938,5.3870000000000005,18.807000000000002,3.628,31.345,-0.091,2.44,18.742,0.364,-0.013000000000000001,-8.279,0.263,0.754,9.802999999999999,0.49,8.814,14.722999999999999,-0.055,-0.565,0.6509999999999999,3.385,107.205,366.52,0.664,0.141,-0.057999999999999996,18.377,2.502,1.683,38.308,2.805,1.915,-0.993,0.33799999999999997,-1.541,0.017,0.179,1.262,10.481,4.416,4.455,8.856,22.0,-0.15,1.001,0.302,0.778,23.25,1.676,1.0,-1.4040000000000001,0.5589999999999999,-0.182,-1.4880000000000002,9.834,0.981,2.234,-1.42,2.3890000000000002,0.0,-0.815
CHEMBL4214900,6.71,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.687,4.099,3.7910000000000004,3.4019999999999997,1.848,4.079,3.778,1.022,4.64,3.792,12.0,3.361,9.0,3.9819999999999998,0.632,6.567,1.8459999999999999,10.355,6.247999999999999,3.5639999999999996,10.665,153.754,247.0,3.17,7.0089999999999995,4.035,56.0,1.426,84.2,-6.0089999999999995,2.846,4.287,9.109,182696.0,39.754,1.98,0.961,0.47100000000000003,3.585,120.0,1.462,1.9269999999999998,6.952999999999999,0.39299999999999996,3.71,61.82,0.85,3.1919999999999997,0.995,1.653,0.589,-0.032,1.169,2.0,2.135,0.005,21.0,5.906000000000001,0.46,-0.19699999999999998,-0.659,4.0,-3.6719999999999997,87.985,0.8740000000000001,2.059,1.172,-8.139,1.62,0.20800000000000002,0.794,0.659,33.152,18.125999999999998,16.705,0.317,572.073,1.347,15.08,43.361000000000004,5.611000000000001,53.138999999999996,-0.10300000000000001,2.08,33.676,0.212,-0.02,-14.677999999999999,0.321,0.821,27.193,0.799,8.838,37.694,-0.105,-1.11,1.913,3.556,336.144,780.2139999999999,2.052,-0.02,0.006999999999999999,37.16,11.628,1.321,36.673,4.236000000000001,2.061,-0.83,0.226,-3.285,-0.18899999999999997,0.46799999999999997,1.426,9.535,5.77,4.79,16.85,24.0,0.006,11.647,-0.18100000000000002,0.799,36.347,1.587,0.907,-2.475,0.85,-0.23,-2.0,20.819000000000003,0.823,9.318,-1.709,9.115,4.0,-1.274
CHEMBL4214932,6.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.646,3.8989999999999996,3.8710000000000004,3.6,1.6269999999999998,4.052,3.5780000000000003,1.5019999999999998,4.078,3.6460000000000004,0.0,3.033,2.0,3.8,0.9209999999999999,3.418,1.5319999999999998,5.502999999999999,5.585,3.418,6.922000000000001,58.89,125.0,2.8569999999999998,5.751,3.792,29.0,1.4180000000000001,74.97,-4.751,1.87,3.825,8.955,21166.0,26.404,1.811,0.9840000000000001,0.138,3.383,34.0,0.409,1.685,6.211,0.204,1.939,24.598000000000003,0.8540000000000001,1.1440000000000001,0.434,1.555,0.20800000000000002,0.122,0.7190000000000001,2.0,2.155,0.07,14.0,5.132000000000001,0.414,-0.091,-0.13,2.0,-2.042,43.382,0.892,1.1640000000000001,1.075,-5.069,1.48,0.37,0.76,0.214,10.76,14.821,8.979,-0.223,132.81,0.57,7.862,14.435,4.071000000000001,26.945,0.309,2.28,13.565999999999999,0.326,0.11699999999999999,-6.4110000000000005,0.095,0.7120000000000001,7.6610000000000005,0.769,4.029,14.027000000000001,-0.157,-0.95,0.524,3.627,86.22200000000001,205.832,0.9670000000000001,0.11599999999999999,-0.34600000000000003,17.672,3.69,1.071,26.495,3.145,2.053,-0.915,0.433,-1.433,0.019,0.391,0.966,4.181,0.5920000000000001,4.551,4.084,7.0,-0.34299999999999997,1.254,0.262,1.464,17.492,1.5959999999999999,1.0,-1.208,0.738,-0.087,-0.804,7.307,1.459,1.979,-1.421,1.051,2.0,-0.616
CHEMBL4215154,7.05,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.687,4.099,3.7910000000000004,3.4019999999999997,1.8019999999999998,4.101,3.778,1.161,4.651,3.792,6.0,3.373,6.0,3.983,0.632,6.229,1.82,8.453,6.282,3.7089999999999996,10.665,144.703,259.0,3.17,7.0360000000000005,4.052,44.0,1.426,84.2,-6.0360000000000005,2.461,4.234,9.163,170353.0,37.599000000000004,2.015,0.96,0.423,3.585,102.0,0.9129999999999999,1.926,7.007000000000001,0.391,3.2030000000000003,56.20399999999999,0.852,2.35,1.1320000000000001,1.518,0.648,-0.016,1.114,2.0,2.001,-0.08800000000000001,20.0,5.84,0.479,-0.047,-0.6659999999999999,4.0,-3.312,84.045,0.835,2.023,0.657,-8.38,1.62,0.20600000000000002,0.7759999999999999,0.816,23.930999999999997,18.283,18.7,0.040999999999999995,647.076,1.486,13.218,46.387,5.175,45.946999999999996,-0.271,2.16,28.319000000000003,0.214,-0.026000000000000002,-11.388,0.321,0.8029999999999999,21.239,0.499,7.7860000000000005,32.495,-0.096,-0.95,1.413,3.807,314.44,697.556,2.015,-0.040999999999999995,0.0,38.402,17.026,1.969,40.003,4.189,2.031,-1.318,0.23,-2.1319999999999997,-0.001,0.39399999999999996,1.757,15.327,5.066,5.019,14.727,24.0,0.023,10.681,-0.081,0.614,31.771,1.585,0.922,-2.499,0.83,-0.195,-1.713,17.461,0.8270000000000001,7.321000000000001,-1.093,14.55,4.0,-1.041
CHEMBL4215217,7.13,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.687,4.099,3.7910000000000004,3.4019999999999997,1.785,4.101,3.778,1.285,4.651,3.792,6.0,3.372,4.0,3.9819999999999998,0.632,5.928,1.704,7.03,6.3229999999999995,3.7089999999999996,10.665,138.80200000000002,266.0,3.17,7.0360000000000005,4.051,36.0,1.4240000000000002,84.2,-6.0360000000000005,2.283,4.918,9.158999999999999,152940.0,36.573,2.056,0.961,0.309,3.585,90.0,0.794,1.926,7.005,0.40700000000000003,2.782,56.443000000000005,0.8540000000000001,2.0469999999999997,0.91,1.577,0.36,-0.019,1.119,2.0,1.995,-0.038,20.0,5.797999999999999,0.5,-0.043,-0.845,4.0,-3.6060000000000003,77.872,0.836,1.757,0.642,-7.754,1.629,0.239,0.778,0.701,30.313000000000002,18.05,17.919,0.038,553.867,1.431,13.259,42.733999999999995,4.783,31.803,-0.314,2.19,23.969,0.255,-0.026000000000000002,-11.669,0.39399999999999996,0.8009999999999999,23.59,0.498,7.422000000000001,29.909000000000002,-0.1,-0.513,1.14,3.884,214.00599999999997,629.5740000000001,1.3019999999999998,-0.043,-0.013000000000000001,34.652,6.071000000000001,1.9680000000000002,39.814,3.843,2.033,-1.3159999999999998,0.247,-2.2319999999999998,-0.08900000000000001,0.37200000000000005,2.135,12.534,4.4239999999999995,5.048,14.850999999999999,24.0,-0.031,5.5760000000000005,-0.023,0.604,27.892,1.6780000000000002,0.893,-1.771,0.8220000000000001,-0.138,-1.725,21.141,0.96,5.172999999999999,-1.421,6.76,0.0,-1.248
CHEMBL4216066,7.19,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.64,3.9139999999999997,3.455,3.361,1.7930000000000001,4.052,3.573,1.236,4.4030000000000005,3.562,10.0,3.3089999999999997,8.0,3.842,0.616,4.843999999999999,1.665,10.032,5.184,3.5469999999999997,7.11,96.436,135.0,2.6689999999999996,5.404,3.891,22.0,1.4269999999999998,92.71,-5.404,2.504,3.7910000000000004,8.687999999999999,51135.0,35.541,1.818,0.9570000000000001,0.507,3.426,142.0,1.4969999999999999,1.88,6.532,0.324,3.154,48.193999999999996,0.8859999999999999,3.023,0.8909999999999999,1.7619999999999998,0.516,-0.052000000000000005,1.153,2.0,2.16,-0.19399999999999998,18.0,5.459,0.425,0.098,-0.838,4.0,-3.114,75.805,0.899,1.526,0.8690000000000001,-6.1370000000000005,1.5430000000000001,0.268,0.856,0.893,30.910999999999998,16.031,17.51,-0.006,547.048,0.8190000000000001,16.808,43.669,4.169,34.747,0.154,2.15,29.74,0.292,-0.046,-10.753,0.14300000000000002,0.738,23.546999999999997,0.8590000000000001,8.381,23.087,-0.122,-1.147,1.534,3.5610000000000004,216.983,446.13300000000004,2.513,-0.046,-0.08900000000000001,38.385999999999996,5.737,1.429,32.98,3.668,1.965,-0.54,0.257,-2.329,0.019,0.669,1.194,6.726,5.9239999999999995,4.695,19.752,32.0,-0.08900000000000001,6.334,0.623,0.972,36.615,2.246,0.856,-2.119,0.8540000000000001,0.034,-1.4469999999999998,17.269000000000002,0.8440000000000001,4.306,-1.631,7.544,4.0,-0.815
CHEMBL4216601,5.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.687,4.099,3.7910000000000004,3.4019999999999997,1.806,4.083,3.778,1.167,4.654,3.792,6.0,3.372,6.0,3.9819999999999998,0.632,6.194,1.824,8.564,6.306,3.5869999999999997,10.665,143.67600000000002,273.0,3.17,7.221,4.04,44.0,1.4280000000000002,93.43,-6.221,2.488,4.197,9.152999999999999,184192.0,34.708,2.015,0.96,0.449,3.61,136.0,1.07,1.926,7.026,0.364,3.6430000000000002,53.196000000000005,0.907,2.335,1.083,1.485,0.612,-0.055,1.004,2.0,1.8719999999999999,-0.107,23.0,5.778,0.469,-0.192,-0.9740000000000001,4.0,-3.588,85.488,0.927,2.001,1.0659999999999998,-8.056000000000001,1.607,0.19399999999999998,0.862,0.845,39.669000000000004,19.35,19.011,0.20600000000000002,754.831,1.5490000000000002,15.765999999999998,45.519,6.515,38.265,-0.26899999999999996,2.14,28.005,0.20600000000000002,-0.044000000000000004,-11.584000000000001,0.336,0.764,26.733,0.866,8.742,42.288000000000004,-0.133,-1.236,1.7519999999999998,3.71,324.784,715.7819999999999,1.837,-0.043,-0.057999999999999996,42.4,14.757,1.571,40.032,4.463,2.031,-1.14,0.205,-2.343,-0.259,0.506,1.6740000000000002,10.895,4.386,4.915,19.06,70.0,-0.059000000000000004,9.479,-0.127,0.779,33.352,1.705,0.8859999999999999,-2.3480000000000003,0.8390000000000001,-0.22699999999999998,-1.985,22.113000000000003,0.924,9.892000000000001,-0.9420000000000001,10.0,4.0,-1.052
CHEMBL4216666,5.64,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6530000000000005,3.983,3.628,3.3760000000000003,1.73,4.091,3.5789999999999997,1.5119999999999998,4.261,3.705,8.0,2.99,7.0,3.779,0.45,4.213,1.445,6.276,3.715,3.41,7.11,79.778,142.0,2.938,4.562,3.853,45.0,1.4269999999999998,90.63,-4.562,1.7180000000000002,3.9139999999999997,8.731,33158.0,28.065,1.661,0.951,0.18100000000000002,3.233,57.0,0.903,1.828,6.494,0.325,2.401,36.161,0.59,1.6540000000000001,0.698,1.495,0.349,-0.10800000000000001,1.046,4.0,2.006,-0.124,7.0,5.49,0.515,-0.034,-0.591,4.0,-2.528,51.89,0.583,1.531,0.6659999999999999,-6.702000000000001,1.5530000000000002,0.298,0.5529999999999999,0.39399999999999996,12.511,11.977,13.071,-0.032,425.38800000000003,0.757,8.344,30.135,3.5439999999999996,20.76,-0.14,2.22,20.8,0.305,-0.038,-8.849,0.151,0.732,17.227,0.48100000000000004,6.477,28.758000000000003,0.09300000000000001,-0.826,1.006,3.784,104.12799999999999,305.19599999999997,1.1320000000000001,-0.124,-0.1,21.779,0.36,1.7180000000000002,25.795,3.4589999999999996,2.0,-0.748,0.317,-1.171,0.021,0.29100000000000004,1.069,9.44,5.691,4.6930000000000005,9.497,5.0,-0.057,0.132,-0.062,0.7290000000000001,21.916,2.245,0.887,-1.4880000000000002,0.858,0.022000000000000002,-1.515,15.69,0.635,0.001,-1.115,0.054000000000000006,2.0,-0.49
CHEMBL4217126,5.65,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.687,4.099,3.7910000000000004,3.4019999999999997,1.804,4.083,3.778,1.225,4.654,3.792,6.0,3.372,5.0,3.9819999999999998,0.632,6.0329999999999995,1.776,7.85,6.3260000000000005,3.5869999999999997,10.665,140.752,275.0,3.17,7.221,4.039,40.0,1.4269999999999998,93.43,-6.221,2.3890000000000002,4.4319999999999995,9.151,174800.0,31.822,2.032,0.961,0.447,3.61,128.0,1.045,1.926,7.026,0.34299999999999997,3.32,54.58,0.909,2.4019999999999997,0.9520000000000001,1.587,0.575,-0.057,0.9740000000000001,2.0,1.909,0.11699999999999999,23.0,5.778,0.479,-0.193,-0.508,4.0,-3.477,82.37799999999999,0.929,1.831,1.06,-7.94,1.611,0.217,0.863,0.831,39.78,19.348,18.625999999999998,0.23800000000000002,731.197,1.5490000000000002,15.88,52.203,6.496,34.533,-0.069,2.16,30.474,0.235,-0.045,-11.116,0.375,0.78,28.499000000000002,0.867,10.599,36.633,-0.135,-1.345,1.3730000000000002,3.748,288.96299999999997,681.558,2.041,-0.044000000000000004,-0.001,40.734,11.595999999999998,1.571,39.939,4.165,2.031,-1.317,0.213,-2.269,0.091,0.5,1.6580000000000001,7.345,3.806,4.939,18.019000000000002,67.0,-0.002,10.493,-0.263,0.7390000000000001,31.409000000000002,1.7080000000000002,0.885,-2.764,0.836,-0.22899999999999998,-1.604,26.209,0.887,6.581,-1.463,4.994,0.0,-0.8170000000000001
CHEMBL4217139,7.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.646,3.766,3.8710000000000004,3.6,1.723,4.052,3.5780000000000003,1.3530000000000002,4.078,3.5660000000000003,21.0,3.033,12.0,3.6010000000000004,0.9209999999999999,4.441,1.685,8.788,5.653,3.465,5.13,53.207,122.0,2.8560000000000003,4.857,3.6519999999999997,29.0,1.4180000000000001,74.97,-3.8569999999999998,2.764,3.8110000000000004,8.914,23321.0,32.566,1.749,0.9790000000000001,0.314,3.0639999999999996,34.0,1.225,1.8559999999999999,6.142,0.228,2.9810000000000003,46.022,0.862,2.386,0.58,1.8230000000000002,0.331,0.15,0.875,2.0,2.416,-0.244,9.0,5.039,0.182,-0.049,-1.12,2.0,-2.636,72.61399999999999,0.899,1.315,1.114,-4.382,1.3719999999999999,0.298,0.77,0.847,23.031,13.129000000000001,13.456,-0.14800000000000002,240.278,0.479,10.105,30.910999999999998,3.987,46.34,0.306,2.08,34.83,0.257,0.138,-11.216,0.141,0.691,15.213,0.779,5.541,24.333000000000002,-0.142,-2.8960000000000004,1.754,2.92,168.703,164.456,2.755,0.13699999999999998,-0.237,25.756999999999998,3.596,1.071,27.683000000000003,3.455,1.9580000000000002,0.28,0.327,-2.358,-0.38,0.765,0.185,6.928999999999999,3.986,4.027,9.273,7.0,-0.23399999999999999,2.688,0.41100000000000003,1.432,33.582,2.251,0.9279999999999999,-1.253,0.8079999999999999,-0.033,-2.6519999999999997,10.043,1.2670000000000001,3.4189999999999996,-0.8320000000000001,4.343,4.0,-0.706
CHEMBL4217346,7.03,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.687,4.099,3.7910000000000004,3.4019999999999997,1.8359999999999999,4.101,3.778,1.067,4.651,3.792,10.0,3.373,8.0,3.983,0.632,6.582999999999999,1.828,9.831,6.2620000000000005,3.7089999999999996,10.665,150.41,260.0,3.17,7.0360000000000005,4.052,52.0,1.429,84.2,-6.0360000000000005,2.662,3.97,9.167,188438.0,40.301,1.995,0.96,0.6659999999999999,3.585,114.0,1.2309999999999999,1.926,7.0089999999999995,0.41600000000000004,3.9,67.762,0.85,2.421,1.2690000000000001,1.7519999999999998,0.816,-0.013000000000000001,1.141,2.0,2.182,-0.031,20.0,5.86,0.46,-0.047,-1.1079999999999999,4.0,-2.968,90.4,0.8340000000000001,2.174,0.6679999999999999,-8.824,1.6119999999999999,0.221,0.773,0.955,40.635,18.295,19.451,0.043,839.9789999999999,1.486,14.607999999999999,49.486999999999995,4.378,44.885,-0.188,2.13,31.324,0.23,-0.026000000000000002,-14.634,0.321,0.865,25.285999999999998,0.5,7.737,36.391999999999996,-0.092,-0.961,1.7530000000000001,3.718,344.07199999999995,765.071,2.487,-0.039,0.002,40.584,12.78,1.9680000000000002,40.116,4.328,2.03,-0.758,0.23,-3.252,-0.10300000000000001,0.461,1.669,16.208,5.979,4.966,24.27,24.0,0.027000000000000003,11.003,-0.091,0.623,35.663000000000004,1.696,0.8809999999999999,-2.352,0.8370000000000001,-0.192,-2.635,20.908,0.8320000000000001,14.290999999999999,-1.6,12.029000000000002,4.0,-1.3230000000000002
CHEMBL4217617,5.82,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.687,4.099,3.7910000000000004,3.4019999999999997,1.848,4.083,3.778,1.033,4.654,3.792,12.0,3.372,9.0,3.9819999999999998,0.632,6.725,1.84,10.635,6.274,3.588,10.665,152.102,275.0,3.17,7.221,4.04,56.0,1.4269999999999998,93.43,-6.221,2.7910000000000004,3.9619999999999997,9.16,213416.0,41.575,1.9880000000000002,0.96,0.55,3.61,160.0,1.2919999999999998,1.9269999999999998,7.029,0.381,3.9419999999999997,67.867,0.902,2.85,1.0979999999999999,1.619,0.6890000000000001,-0.051,1.0859999999999999,2.0,2.001,-0.128,23.0,5.854,0.442,-0.187,-0.965,4.0,-3.8539999999999996,95.211,0.922,2.0709999999999997,1.084,-8.07,1.595,0.195,0.858,0.779,36.656,19.372,20.125999999999998,0.21899999999999997,744.4860000000001,1.5490000000000002,17.225,52.059,6.04,54.161,-0.115,2.1,32.742,0.20600000000000002,-0.04,-15.953,0.35600000000000004,0.789,29.16,0.862,9.417,42.708999999999996,-0.124,-0.993,1.942,3.585,402.39300000000003,817.7080000000001,2.258,-0.04,-0.053,39.756,13.915,1.571,40.223,4.418,2.029,-0.912,0.19699999999999998,-3.0980000000000003,-0.349,0.5660000000000001,1.534,8.802,5.754,4.833,21.894000000000002,79.0,-0.054000000000000006,12.931,-0.18899999999999997,0.789,39.196,1.641,0.894,-2.4459999999999997,0.8490000000000001,-0.221,-2.378,22.465,0.932,9.222999999999999,-1.861,9.639,4.0,-1.121
CHEMBL4217660,6.74,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.687,4.099,3.7910000000000004,3.4019999999999997,1.8219999999999998,4.101,3.778,1.111,4.651,3.792,8.0,3.373,7.0,3.983,0.632,6.406000000000001,1.827,9.148,6.27,3.7089999999999996,10.665,147.59,259.0,3.17,7.0360000000000005,4.052,48.0,1.4240000000000002,84.2,-6.0360000000000005,2.545,4.062,9.165,179311.0,38.325,2.004,0.963,0.45799999999999996,3.585,108.0,0.983,1.926,7.007999999999999,0.41600000000000004,3.1630000000000003,69.938,0.851,2.4019999999999997,0.9209999999999999,1.5830000000000002,0.5539999999999999,-0.015,1.149,2.0,2.095,-0.023,20.0,5.886,0.469,-0.047,-0.6509999999999999,4.0,-2.967,87.19,0.8340000000000001,1.9380000000000002,0.662,-8.113999999999999,1.6159999999999999,0.204,0.774,0.9,45.218999999999994,18.296,19.079,0.042,570.4159999999999,1.486,13.652999999999999,55.245,6.4239999999999995,36.731,-0.083,2.14,32.255,0.204,-0.026000000000000002,-11.274000000000001,0.301,0.8079999999999999,38.139,0.499,7.729,58.938,-0.094,-1.1640000000000001,1.611,3.763,213.86599999999999,731.363,2.101,-0.04,0.006,44.18899999999999,3.721,1.969,40.063,4.053,2.031,-0.851,0.242,-2.595,0.14800000000000002,0.40399999999999997,1.5119999999999998,16.319000000000003,5.523,5.006,25.046999999999997,24.0,0.069,5.172999999999999,-0.171,0.619,33.716,1.8330000000000002,0.838,-1.9609999999999999,0.8340000000000001,-0.19399999999999998,-2.106,31.563000000000002,0.759,7.854,-1.0290000000000001,6.351,4.0,-1.0959999999999999
CHEMBL4217663,10.85,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.413,4.175,3.925,3.5780000000000003,1.604,3.989,3.783,1.666,4.247,3.8710000000000004,0.0,3.423,1.0,3.805,0.569,3.716,1.3090000000000002,4.715,5.816,3.516,7.138999999999999,53.111999999999995,160.0,2.998,4.968,3.93,5.0,1.403,66.48,-4.968,1.864,4.498,9.205,26999.0,26.631999999999998,2.068,0.9940000000000001,0.19699999999999998,3.4539999999999997,21.0,0.316,1.899,6.087000000000001,0.316,2.085,34.376,0.685,0.956,0.951,1.518,0.7609999999999999,0.242,0.7959999999999999,2.0,1.8530000000000002,0.195,13.0,5.0889999999999995,0.545,-0.059000000000000004,0.184,1.0,-2.039,68.83800000000001,0.644,1.521,0.691,-6.697,1.42,0.395,0.6459999999999999,0.233,10.972000000000001,11.953,16.04,-0.086,195.627,0.938,5.194,17.706,3.312,32.643,-0.091,2.51,13.63,0.35200000000000004,-0.034,-7.801,0.263,0.8220000000000001,10.437000000000001,0.501,7.654,12.885,-0.046,0.316,0.483,3.3739999999999997,107.26100000000001,366.52,0.33,0.095,-0.04,18.358,6.827000000000001,2.33,41.681999999999995,3.1260000000000003,1.915,-1.195,0.38799999999999996,-1.392,0.247,0.261,1.774,15.265999999999998,4.593999999999999,4.262,9.16,22.0,-0.15,4.822,0.302,0.775,23.25,1.685,1.0,-1.208,0.5589999999999999,-0.146,-1.058,10.732999999999999,0.981,3.472,-1.2990000000000002,4.779,0.0,-0.804
CHEMBL4217666,7.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.646,3.766,3.8710000000000004,3.6,1.618,4.051,3.464,1.835,4.078,3.502,0.0,3.033,3.0,3.576,0.9209999999999999,2.908,1.511,4.492,5.4910000000000005,3.322,5.13,40.123000000000005,113.0,2.8560000000000003,5.445,3.6510000000000002,29.0,1.4169999999999998,74.97,-4.445,1.75,3.8089999999999997,8.896,10981.0,22.76,1.8030000000000002,0.9790000000000001,0.138,3.063,34.0,0.29,1.685,6.126,0.153,2.0069999999999997,25.038,0.905,0.79,0.445,1.3659999999999999,0.21899999999999997,0.08,0.585,2.0,2.02,-0.10800000000000001,12.0,5.101,0.24,-0.11599999999999999,-0.469,2.0,-1.558,43.083999999999996,0.946,0.98,1.088,-3.8489999999999998,1.405,0.365,0.8029999999999999,0.086,12.618,14.595999999999998,10.562999999999999,-0.237,172.09599999999998,0.479,9.213,11.203,2.9789999999999996,20.778000000000002,0.44,2.35,16.233,0.303,0.08199999999999999,-6.709,0.121,0.532,6.75,0.812,4.01,9.963,-0.19699999999999998,-1.5859999999999999,0.585,3.7680000000000002,90.62799999999999,98.61399999999999,0.812,0.081,-0.318,20.4,1.06,1.071,26.741,2.4090000000000003,1.944,-0.557,0.484,-1.001,-0.037000000000000005,0.326,0.6509999999999999,5.946000000000001,-0.054000000000000006,4.803999999999999,4.7780000000000005,7.0,-0.315,1.82,0.317,1.4240000000000002,18.284000000000002,1.963,0.985,-1.074,0.7929999999999999,-0.11,-0.8909999999999999,5.472,1.315,2.121,-1.173,0.16399999999999998,4.0,-0.42100000000000004
CHEMBL4217746,7.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.646,3.766,3.8710000000000004,3.6,1.635,4.052,3.51,1.67,4.078,3.5189999999999997,9.0,3.033,6.0,3.576,0.9209999999999999,3.3810000000000002,1.5719999999999998,5.544,5.553,3.373,5.13,41.431999999999995,116.0,2.8560000000000003,4.857,3.6510000000000002,29.0,1.419,74.97,-3.8569999999999998,2.061,3.8110000000000004,8.898,13542.0,26.820999999999998,1.76,0.978,0.20800000000000002,3.0639999999999996,34.0,0.718,1.69,6.129,0.18,2.807,29.423000000000002,0.8909999999999999,1.594,0.528,1.626,0.255,0.099,0.708,2.0,2.2430000000000003,-0.188,9.0,5.226,0.222,-0.09699999999999999,-0.8,2.0,-1.764,50.09,0.93,1.155,1.095,-4.165,1.3769999999999998,0.33899999999999997,0.792,0.358,12.390999999999998,13.109000000000002,11.31,-0.21,197.416,0.479,8.075,15.575,3.1839999999999997,31.041999999999998,0.3,2.22,22.444000000000003,0.289,0.098,-8.71,0.121,0.621,10.76,0.8009999999999999,4.05,7.502000000000001,-0.18,-1.805,1.224,3.332,133.99,114.038,1.271,0.09699999999999999,-0.319,19.461,4.493,1.071,26.682,3.0989999999999998,1.9480000000000002,-0.457,0.397,-1.78,-0.251,0.446,0.505,4.859,1.249,4.56,7.07,7.0,-0.315,3.582,0.36200000000000004,1.425,22.079,1.935,1.0,-0.9309999999999999,0.797,-0.08800000000000001,-1.4409999999999998,8.988999999999999,1.351,2.435,-0.845,2.001,4.0,-0.682
